0,0,2664.5789432525635,2664.5789432525635
0,0.001,2661.4099121082108,2656.9567966461182
0,0.002,2658.2474517822629,2649.4400787353516
0,0.0030000000000000001,2655.0913619995117,2642.0251441001892
0,0.0040000000000000001,2651.9415283296257,2634.7093772888184
0,0.0050000000000000001,2648.7982177734375,2627.4897004663944
0,0.0060000000000000001,2645.661096572876,2620.3633111715317
0,0.0070000000000000001,2642.530364990198,2613.32763671875
0,0.0080000000000000002,2639.4058036804199,2606.3802909851074
0,0.0090000000000000011,2636.2875747679209,2599.5186614990234
0,0.01,2633.1756594777107,2592.7405548095703
0,0.010999999999999999,2630.0699520111084,2586.0438157618046
0,0.012,2626.9705104827881,2579.42626953125
0,0.013000000000000001,2623.877182007418,2572.8859710693359
0,0.014,2620.7900810241699,2566.4207834005356
0,0.014999999999999999,2617.7090454101562,2560.0289511680603
0,0.016,2614.6343612670898,2553.7087726593018
0,0.017000000000000001,2611.5657809376717,2547.4583524465561
0,0.018000000000000002,2608.5032629966736,2541.2762439250946
0,0.019,2605.4468536382774,2535.1605177111924
0,0.02,2602.3964691162109,2529.1100312769413
0,0.021000000000000001,2599.352188706398,2523.1230163667351
0,0.021999999999999999,2596.3140296936035,2517.1982192993164
0,0.023,2593.2817842066288,2511.3340759254061
0,0.024,2590.2556228730828,2505.5293273925759
0,0.025000000000000001,2587.2354888916016,2499.7827148438228
0,0.026000000000000002,2584.22119140625,2494.0930175804533
0,0.027,2581.2130162119865,2488.4590196608042
0,0.028000000000000001,2578.2107162475586,2482.8794479369935
0,0.029000000000000001,2575.214381217952,2477.353515625
0,0.029999999999999999,2572.2239780426025,2471.8796539306641
0,0.031,2569.2393493652344,2466.4572145044804
0,0.032000000000000001,2566.2607383728027,2461.0849189758301
0,0.033000000000000002,2563.2879543304443,2455.7619380950928
0,0.034000000000000002,2560.3209781646729,2450.4872131347656
0,0.035000000000000003,2557.3598480178043,2445.2599334716797
0,0.036000000000000004,2554.404678344581,2440.0789641961455
0,0.036999999999999998,2551.4551544375718,2434.9436950683594
0,0.037999999999999999,2548.5115048312582,2429.8532295227051
0,0.039,2545.5735397245735,2424.8065185546875
0,0.040000000000000001,2542.6413822174072,2419.8031234368682
0,0.041000000000000002,2539.7148129343987,2414.8418426513672
0,0.042000000000000003,2536.7941284179687,2409.9224138259888
0,0.043000000000000003,2533.8790941238403,2405.043735653162
0,0.043999999999999997,2530.9698867797852,2400.2052307128906
0,0.044999999999999998,2528.0661034584045,2395.4061102867126
0,0.045999999999999999,2525.1680755615234,2390.6457901000977
0,0.047,2522.2758102416992,2385.9236526489258
0,0.048000000000000001,2519.3890382349491,2381.2389183044434
0,0.049000000000000002,2516.5080261253752,2376.5911291539669
0,0.050000000000000003,2513.6324691772461,2371.9795226212591
0,0.051000000000000004,2510.7626342773437,2367.4036312103271
0,0.052000000000000005,2507.8981685638428,2362.8627586364746
0,0.052999999999999999,2505.0392889976501,2358.3564567565918
0,0.053999999999999999,2502.1860503777862,2353.8841246813536
0,0.055,2499.3382263177773,2349.4452285766602
0,0.056000000000000001,2496.4960145950317,2345.0392152369022
0,0.057000000000000002,2493.6592864990234,2340.6656646728425
0,0.058000000000000003,2490.8280181884766,2336.3240060117096
0,0.059000000000000004,2488.00217628479,2332.0137405395508
0,0.059999999999999998,2485.1817322149873,2327.7344799041748
0,0.060999999999999999,2482.3668003082275,2323.4857749892399
0,0.062,2479.557204246521,2319.2670631408691
0,0.063,2476.753158569627,2315.0779628753662
0,0.064000000000000001,2473.9543128013611,2310.9180069714785
0,0.065000000000000002,2471.161060333252,2306.7867946624756
0,0.066000000000000003,2468.3729934692383,2302.6839447207749
0,0.067000000000000004,2465.5903053283691,2298.6090660095215
0,0.068000000000000005,2462.8128814697266,2294.5617693662643
0,0.069000000000000006,2460.0408959388733,2290.5416107177734
0,0.070000000000000007,2457.2741842270079,2286.548166274988
0,0.071000000000000008,2454.512767791748,2282.581176757667
0,0.072000000000000008,2451.756591797166,2278.640251159668
0,0.072999999999999995,2449.0056800842285,2274.7250378131866
0,0.073999999999999996,2446.2599948048592,2270.8351898193359
0,0.074999999999999997,2443.5195732116699,2266.9703674688935
0,0.075999999999999998,2440.7843399047852,2263.1303024293447
0,0.076999999999999999,2438.0542758107185,2259.3145751999691
0,0.078,2435.3295135498047,2255.5228042579256
0,0.079000000000000001,2432.6097774412483,2251.7548370361328
0,0.080000000000000002,2429.8952483385801,2248.0103307962418
0,0.081000000000000003,2427.1858984231949,2244.288978575496
0,0.082000000000000003,2424.4816587865353,2240.590438824147
0,0.083000000000000004,2421.7825311422348,2236.9144248962402
0,0.084000000000000005,2419.0885925292969,2233.2606506353477
0,0.085000000000000006,2416.3996124273399,2229.6289789676666
0,0.086000000000000007,2413.7157440185547,2226.0190176963806
0,0.087000000000000008,2411.0369873046875,2222.4304771237075
0,0.087999999999999995,2408.3632278442383,2218.8630676269531
0,0.088999999999999996,2405.6945788860321,2215.3168487548828
0,0.089999999999999997,2403.0308532714844,2211.7911529541016
0,0.090999999999999998,2400.3721737861633,2208.2858324050994
0,0.091999999999999998,2397.7185058966279,2204.8008918762207
0,0.092999999999999999,2395.0698184967041,2201.3358521461487
0,0.094,2392.426185606746,2197.8905391716398
0,0.095000000000000001,2389.7874497994781,2194.4647598266602
0,0.096000000000000002,2387.1536064147949,2191.0582637786865
0,0.097000000000000003,2384.5247268677485,2187.6707461476303
0,0.098000000000000004,2381.9007110595703,2184.3022346493672
0,0.099000000000000005,2379.2816545069218,2180.9523010253906
0,0.10000000000000001,2376.667480469041,2177.6207733154297
0,0.10100000000000001,2374.0582275390989,2174.3074226379395
0,0.10200000000000001,2371.4538288488984,2171.0120964050293
0,0.10300000000000001,2368.8542172312737,2167.7347564697266
0,0.10400000000000001,2366.2594795227051,2164.4748020172119
0,0.105,2363.6696624755859,2161.2324905022979
0,0.106,2361.0846328729531,2158.0073499679565
0,0.107,2358.5042953468292,2154.7992134094238
0,0.108,2355.9287834074348,2151.6079711914062
0,0.109,2353.3580017084023,2148.4335231781006
0,0.11,2350.7921504974365,2145.2755737304687
0,0.111,2348.2309722900391,2142.1337890625
0,0.112,2345.6744384765625,2139.0084075927734
0,0.113,2343.122711176984,2135.8989334851503
0,0.114,2340.5757224559784,2132.805347442627
0,0.115,2338.0334258032963,2129.7274017333984
0,0.11600000000000001,2335.4957961663604,2126.6650582849979
0,0.11700000000000001,2332.9627966880798,2123.618049621582
0,0.11800000000000001,2330.4345941543579,2120.5862665176392
0,0.11900000000000001,2327.9109573364258,2117.5695085525513
0,0.12,2325.3919976949692,2114.5675849914551
0,0.121,2322.8777313232376,2111.580582857132
0,0.122,2320.3679275605828,2108.6081027984983
0,0.123,2317.8628540039062,2105.6501579284668
0,0.124,2315.3623962402344,2102.7064526081085
0,0.125,2312.8663635253906,2099.7770285606384
0,0.126,2310.3749084472656,2096.8615722749382
0,0.127,2307.8881788253784,2093.9600849198177
0,0.128,2305.4058837890625,2091.0723876953125
0,0.129,2302.9282402992249,2088.1983709335327
0,0.13,2300.4549789428711,2085.3378486679867
0,0.13100000000000001,2297.9862402379513,2082.4906920641661
0,0.13200000000000001,2295.5220794677734,2079.6568298339844
0,0.13300000000000001,2293.0622863769531,2076.8362426760723
0,0.13400000000000001,2290.6071043014526,2074.0284729376435
0,0.13500000000000001,2288.1563758850098,2071.2337589275558
0,0.13600000000000001,2285.7101082801819,2068.4518432617233
0,0.13700000000000001,2283.2682049274445,2065.6825161352754
0,0.13800000000000001,2280.8307647705078,2062.9258727282286
0,0.13900000000000001,2278.3977031707764,2060.1815415918827
0,0.14000000000000001,2275.9691238409141,2057.4496364593506
0,0.14100000000000001,2273.5448884965444,2054.7298717498779
0,0.14200000000000002,2271.1250281333923,2052.0223045535386
0,0.14300000000000002,2268.7096404982731,2049.3267440796626
0,0.14400000000000002,2266.2985610961914,2046.6430282592773
0,0.14499999999999999,2263.8918876647949,2043.9711952209473
0,0.14599999999999999,2261.4894127845764,2041.3109982013702
0,0.14699999999999999,2259.0913009643555,2038.6623382568723
