0,0,372.6364898532629,379.35809326171875,323.45013808459044,104.33821771589921,106.22026659259387,104.04312684670282
0,0.001,371.53025823831558,347.96299171447754,323.45013808459044,104.24519698920258,106.01872879312326,103.96226431027246
0,0.002,370.42959594726562,335.05517601966858,323.45013808459044,104.15245212482243,105.81981453607021,103.8814017738421
0,0.0030000000000000001,369.3344578742981,326.00871229171753,323.45013808459044,104.05998173487403,105.63287879304146,103.80053923741174
0,0.0040000000000000001,368.24480426311493,318.86421966552734,323.45013808459044,103.96778444130992,105.455162295684,103.71967670098138
0,0.0050000000000000001,367.16062167286873,312.88685655593872,323.45013808459044,103.87585887583012,105.28479918639464,103.63881416455102
0,0.0060000000000000001,366.08184790611267,307.71089553833008,323.45013808459044,103.78420367979329,105.12052159895113,103.55795162812066
0,0.0070000000000000001,365.00844573974609,303.12474250793457,323.45013808459044,103.69281750412878,104.96142261228358,103.4770890916903
0,0.0080000000000000002,363.94039249420166,298.99372863769531,323.45013808459044,103.60169900924976,104.80682432515488,103.39622655525994
0,0.0090000000000000011,362.87763977050781,295.22623443603516,323.45013808459044,103.51084686496721,104.65620140332032,103.31536401882958
0,0.01,361.82014466822147,291.7568359375,323.45013808459044,103.42025975040507,104.5091360910651,103.23450148239922
0,0.010999999999999999,360.76789855957031,288.53699398040771,323.45013808459044,103.3299363539161,104.36528812417843,103.15363894596886
0,0.012,359.72082424163818,285.52958726882935,323.45013808459044,103.23987537299875,104.22437490119781,103.07277640953851
0,0.013000000000000001,358.67890548706055,282.70553600788116,323.45013808459044,103.15007551421505,104.08615834303428,102.99191387310816
0,0.014,357.64211988449097,280.04161643981934,323.45013808459044,103.06053549310911,103.95043583918905,102.9110513366778
0,0.014999999999999999,356.61040496826172,277.51889038830996,323.45013808459044,102.971254034127,103.81703123862646,102.83018880024744
0,0.016,355.58374881744385,275.12175345420837,323.45013808459044,102.882229870537,103.68579163751707,102.74932626381708
0,0.017000000000000001,354.56209564208984,272.83716201782227,323.45013808459044,102.79346174435102,103.55658261505437,102.66846372738672
0,0.018000000000000002,353.54542924463749,270.65406799316406,323.45013808459044,102.70494840624681,103.42928447184676,102.58760119095636
0,0.019,352.53371432423592,268.56306409835815,323.45013808459044,102.61668861549097,103.30379109088786,102.506738654526
0,0.02,351.52690494060516,266.55603504180908,323.45013808459044,102.52868113986288,103.18000684579829,102.42587611809564
0,0.021000000000000001,350.52498340606689,264.62591743469238,323.45013808459044,102.44092475557939,103.05784486128751,102.34501358166528
0,0.021999999999999999,349.52789402008057,262.76658630371094,323.45013808459044,102.35341824722033,102.93722778076268,102.26415104523493
0,0.023,348.53561782836914,260.97259902954102,323.45013808459044,102.26616040765484,102.81808351260153,102.18328850880457
0,0.024,347.5481264591217,259.23917472362518,323.45013808459044,102.17915003796853,102.70034714629092,102.10242597237421
0,0.025000000000000001,346.56537675857544,257.56205749511719,323.45013808459044,102.09238594739128,102.58395898396471,102.02156343594385
0,0.026000000000000002,345.58734798431396,255.93741989135742,323.45013808459044,102.00586695322613,102.46886328316084,101.94070089951349
0,0.027,344.61401164531708,254.36186981201172,323.45013808459044,101.91959188077843,102.35500991721132,101.85983836308313
0,0.028000000000000001,343.64530938863754,252.83229064941406,323.45013808459044,101.8335595632863,102.24235053799593,101.77897582665277
0,0.029000000000000001,342.68123245239258,251.3459244966507,323.45013808459044,101.74776884185144,102.13084222443101,101.69811329022241
0,0.029999999999999999,341.72174739837646,249.90020799636841,323.45013808459044,101.66221856537082,102.02044304786823,101.61725075379205
0,0.031,340.76681137084961,248.49285888671875,323.45013808459044,101.57690759046912,101.91111561018941,101.53638821736169
0,0.032000000000000001,339.81640815734863,247.12174987792969,323.45013808459044,101.49183478143185,101.8028235090068,101.45552568093133
0,0.033000000000000002,338.87050628662109,245.78494358062744,323.45013808459044,101.4069990101391,101.69553300765058,101.37466314450097
0,0.034000000000000002,337.9290771484375,244.4806866645813,323.45013808459044,101.32239915600019,101.58921333626111,101.29380060807061
0,0.035000000000000003,336.99207305908203,243.20732879638672,323.45013808459044,101.23803410588883,101.48383431216786,101.21293807164025
0,0.036000000000000004,336.05947780609131,241.96334171295166,323.45013808459044,101.15390275407897,101.37936731126231,101.13207553520989
0,0.036999999999999998,335.13125991821289,240.74735736846924,323.45013808459044,101.07000400218146,101.2757869422347,101.05121299877953
0,0.037999999999999999,334.20740175247192,239.55805200338364,323.45013808459044,100.9863367590813,101.17306722246434,100.97035046234919
0,0.039,333.28786468505859,238.39423227310181,323.45013808459044,100.90289994087539,101.07118486144833,100.88948792591883
0,0.040000000000000001,332.37261199951172,237.25477039813995,323.45013808459044,100.81969247081125,100.97011715966629,100.80862538948847
0,0.041000000000000002,331.46162509918213,236.13862206041813,323.45013808459044,100.73671327922614,100.86984283401317,100.72776285305811
0,0.042000000000000003,330.55487060546875,235.0447998046875,323.45013808459044,100.65396130348684,100.77034120840679,100.64690031662775
0,0.043000000000000003,329.65234565734863,233.97240447998047,323.45013808459044,100.57143548793015,100.67159352870192,100.56603778019739
0,0.043999999999999997,328.75398257374763,232.9205493927002,323.45013808459044,100.48913478380389,100.57358026466345,100.48517524376703
0,0.044999999999999998,327.85977935791016,231.88845157623291,323.45013808459044,100.40705814920864,100.47628464689546,100.40431270733667
0,0.045999999999999999,326.96971130371094,230.87534141540527,323.45013808459044,100.32520454904,100.37968937746638,100.32345017090631
0,0.047,326.083740234375,229.8805046081543,323.45013808459044,100.24357295493135,100.28377830219132,100.24258763447595
