0.5,0,372.6364898532629,376.82239151000977,104.33821771589921,105.51026916818383
0.5,0.001,371.53025722503662,374.9178466796875,104.24519698920257,105.41613425347124
0.5,0.002,370.42958831787109,373.0477180480957,104.15245212482243,105.32214815832187
0.5,0.0030000000000000001,369.33445739746094,371.21049499511719,104.05998173487403,105.22832117435068
0.5,0.0040000000000000001,368.24480426311493,369.40494346618652,103.96778444130992,105.13466262850913
0.5,0.0050000000000000001,367.16062188148499,367.62975215911865,103.8758588758301,105.04118084901266
0.5,0.0060000000000000001,366.08184766769409,365.88379096984863,103.78420367979329,104.947883393585
0.5,0.0070000000000000001,365.00845527648926,364.16598510742187,103.69281750412878,104.85477707643672
0.5,0.0080000000000000002,363.94039154052734,362.47527980804443,103.60169900924976,104.761867989853
0.5,0.0090000000000000011,362.87763977050781,360.81073403358459,103.51084686496721,104.66916167883122
0.5,0.01,361.82015323638916,359.17144799232483,103.42025975040507,104.57666313023516
0.5,0.010999999999999999,360.76789855957031,357.55651950836182,103.3299363539161,104.48437674496729
0.5,0.012,359.72082567214966,355.96519565582275,103.23987537299875,104.39230663865467
0.5,0.013000000000000001,358.67890924215317,354.39666748046875,103.15007551421505,104.30045634679522
0.5,0.014,357.64212036132812,352.85025024414062,103.0605354931091,104.20882918764993
0.5,0.014999999999999999,356.61040496826172,351.32521057128906,102.971254034127,104.11742796363124
0.5,0.016,355.58374381065369,349.82095336914063,102.882229870537,104.02625539139757
0.5,0.017000000000000001,354.56209373474121,348.3367919921875,102.79346174435102,103.9353136180922
0.5,0.018000000000000002,353.54542924463749,346.87216186523437,102.70494840624681,103.8446047415629
0.5,0.019,352.53371429443359,345.42651748657227,102.61668861549096,103.75413060865704
0.5,0.02,351.52691507339478,343.99932861328125,102.52868113986287,103.66389282323584
0.5,0.021000000000000001,350.52497862279415,342.59002780914307,102.44092475557939,103.57389260380251
0.5,0.021999999999999999,349.52789210528135,341.19818878173828,102.35341824722032,103.48413132849342
0.5,0.023,348.53561425209045,339.82331085205078,102.26616040765484,103.39460992194108
0.5,0.024,347.5481264591217,338.46495813131332,102.17915003796853,103.30532928653597
0.5,0.025000000000000001,346.56538772583008,337.12269401550293,102.09238594739129,103.21629011653029
0.5,0.026000000000000002,345.58734130859375,335.79611587524414,102.00586695322609,103.12749302675014
0.5,0.027,344.61401152610779,334.48483228683472,101.91959188077841,103.03893849144792
0.5,0.028000000000000001,343.64530941843987,333.18846893310547,101.8335595632863,102.95062687670982
0.5,0.029000000000000001,342.68123054504395,331.90665435791016,101.74776884185142,102.86255839766228
0.5,0.029999999999999999,341.72174739837646,330.63904523849487,101.66221856537082,102.77473322464684
0.5,0.031,340.76681138575077,329.38531494140625,101.57690759046912,102.68715145391404
0.5,0.032000000000000001,339.81640815734863,328.14511871337891,101.49183478143185,102.59981297273573
0.5,0.033000000000000002,338.87051105499268,326.91818237304687,101.40699901013912,102.51271783451321
0.5,0.034000000000000002,337.9290771484375,325.70418548583984,101.32239915600019,102.42586578242916
0.5,0.035000000000000003,336.99207305908203,324.50283050537109,101.23803410588883,102.33925653990134
0.5,0.036000000000000004,336.05947780609131,323.31387329101563,101.15390275407897,102.25288996364023
0.5,0.036999999999999998,335.13125602900982,322.13700866699219,101.07000400218146,102.16676553585673
0.5,0.037999999999999999,334.20740127563477,320.97200393676758,100.98633675908128,102.08088297405108
0.5,0.039,333.28785705566406,319.81861162185669,100.90289994087537,101.99524184240961
0.5,0.040000000000000001,332.37261199951172,318.67657852172852,100.81969247081125,101.90984159154033
0.5,0.041000000000000002,331.46162605285645,317.54570007324219,100.73671327922614,101.82468183074427
0.5,0.042000000000000003,330.55487108230591,316.42569732666016,100.65396130348684,101.73976172195611
