0,0,363.44609832763672,363.53652954101562,101.76490767974136,101.79022512437592
0,0.001,363.01386266946793,362.70089340209961,101.72858468896835,101.75387425757678
0,0.002,362.58250379562378,361.87320709228516,101.69230487816881,101.71753002113661
0,0.0030000000000000001,362.15200781822205,361.05328381061554,101.65606816015193,101.68119394783949
0,0.0040000000000000001,361.72236633300781,360.24100494384766,101.61987444797514,101.64486751561711
0,0.0050000000000000001,361.29361724853516,359.4361572265625,101.5837236549435,101.60855210510232
0,0.0060000000000000001,360.86572170257568,358.63864135742187,101.54761569460845,101.57224907231873
0,0.0070000000000000001,360.43869781494141,357.84829711914062,101.51155048076704,101.53595968956823
0,0.0080000000000000002,360.01251601427794,357.06495666503906,101.47552792746113,101.49968515801355
0,0.0090000000000000011,359.58718872070312,356.28852462768555,101.43954794897635,101.4634266699687
0,0.01,359.16273498535156,355.51882934570312,101.40361045984127,101.42718530858465
0,0.010999999999999999,358.7391185760498,354.75579839944839,101.36771537482652,101.39096218708025
0,0.012,358.31634545326233,353.99926948547363,101.33186260894387,101.35475829159245
0,0.013000000000000001,357.89442443847656,353.24911499023437,101.29605207744535,101.31857458628269
0,0.014,357.4733419418335,352.50526428222656,101.26028369582245,101.28241205559326
0,0.014999999999999999,357.05311578512192,351.76755523681641,101.22455737980511,101.24627153534053
0,0.016,356.63371276855469,351.03587341308594,101.18887304536102,101.21015386829406
0,0.017000000000000001,356.21514129638672,350.31017684936523,101.15323060869456,101.17405995997159
0,0.018000000000000002,355.79742431640625,349.5903012752533,101.11762998624616,101.13799050910929
0,0.019,355.38053941726685,348.87615919113159,101.08207109469123,101.10194628098232
0,0.02,354.96448135375977,348.16766738891602,101.04655385093943,101.06592801555259
0,0.021000000000000001,354.54923962056637,347.46471405029297,101.01107817213382,101.02993637165864
0,0.021999999999999999,354.13483047485352,346.76722526550293,100.97564397564993,100.99397203874709
0,0.023,353.7212370634079,346.07508659362793,100.94025117909506,100.95803560187808
0,0.024,353.30847120285034,345.38822937011719,100.90489970030727,100.92212769817151
0,0.025000000000000001,352.8965225815773,344.70655816793442,100.86958945735466,100.88624888511623
0,0.026000000000000002,352.48538589477539,344.02998352050781,100.83432036853456,100.85039970079789
0,0.027,352.07506895065308,343.35844326019287,100.7990923523726,100.81458071331609
0,0.028000000000000001,351.66557312011719,342.69183731079102,100.76390532762188,100.77879238315928
0,0.029000000000000001,351.25685977935791,342.03010559082031,100.72875921326239,100.74303523209409
0,0.029999999999999999,350.84896090626717,341.37316131591797,100.69365392849981,100.70730969720289
0,0.031,350.44187831878662,340.72093963623047,100.65858939276504,100.67161624218021
0,0.032000000000000001,350.03559851646423,340.07335662841797,100.62356552571318,100.63595526108666
0,0.033000000000000002,349.63011932373047,339.4303503036499,100.58858224722279,100.60032717904467
0,0.034000000000000002,349.22541803121567,338.79183959960937,100.55363947739519,100.56473235038386
0,0.035000000000000003,348.82153332233429,338.15780663490295,100.51873713655347,100.52917127765559
0,0.036000000000000004,348.41842460632324,337.52810478210449,100.48387514524175,100.4936440950322
0,0.036999999999999998,348.01612377166748,336.902736723423,100.44905342422453,100.45815132343665
0,0.037999999999999999,347.61459350585937,336.28161811828613,100.41427189448574,100.42269322679087
0,0.039,347.21387857198715,335.66467273235321,100.37953047722812,100.38727006899838
0,0.040000000000000001,346.81392669677734,335.05187559127808,100.34482909387212,100.35188224862118
0,0.041000000000000002,346.41475486755371,334.44311618804932,100.31016766605553,100.3165298889092
0,0.042000000000000003,346.01638424396515,333.83840179443359,100.27554611563244,100.28121345745969
0,0.043000000000000003,345.61877059936523,333.23764038085937,100.24096436467249,100.24593309973987
0,0.043999999999999997,345.22194671630859,332.6407470703125,100.20642233546027,100.21068896009938
0,0.044999999999999998,344.82589721679687,332.04775238037109,100.17191995049433,100.17548154767724
0,0.045999999999999999,344.43060111999512,331.45852661132812,100.13745713248657,100.14031082933396
0,0.047,344.03608870506287,330.87305641174316,100.10303380436147,100.1051771434594
0,0.048000000000000001,343.64233493804932,330.29127502441406,100.06864988925521,100.07008063463928
0,0.049000000000000002,343.24936008453369,329.713134765625,100.03430531051511,100.03502149849157
0,0.050000000000000003,342.85714533925056,329.13860988616943,99.999999991698772,99.999999997791605
0,0.051000000000000004,342.46569156646729,328.56765747070312,99.96573385657328,99.965016324014158
0,0.052000000000000005,342.07498979568481,328.00018316507339,99.931506829114596,99.930070463734978
0,0.052999999999999999,341.68504238128662,327.43617057800293,99.897318833506745,99.895162678153213
0,0.053999999999999999,341.29586791992187,326.87558364868164,99.863169794141044,99.860293147084107
0,0.055,340.90744018554687,326.31837487220764,99.829059635615451,99.825461995884012
0,0.056000000000000001,340.51975250244141,325.76448825001717,99.794988282733826,99.790669304198801
0,0.057000000000000002,340.1328125,325.21390151977539,99.760955660505104,99.755915274109228
0,0.058000000000000003,339.74663543701172,324.66656494140625,99.72696169414273,99.721199989223095
0,0.059000000000000004,339.3611946105957,324.12244606018066,99.693006309063819,99.686523592691387
0,0.059999999999999998,338.97649383544922,323.58147430419922,99.659089430888429,99.651886059762873
0,0.060999999999999999,338.59254455566406,323.04365545511246,99.625210985438997,99.617287673521062
0,0.062,338.20932006835937,322.50894069671631,99.59137089873947,99.582728482587171
0,0.063,337.82683561742306,321.97727203369141,99.557569097014664,99.548208484435364
0,0.064000000000000001,337.44509077072144,321.44862365722656,99.523805506689541,99.513727804985251
0,0.065000000000000002,337.0640754699707,320.92295837402344,99.490080054388571,99.479286513218668
0,0.066000000000000003,336.68378829956055,320.40025329589844,99.456392666934931,99.444884733843153
