0,0,1424.70790733273
0,0.01,1100.1264041987667
0,0.02,1002.2518106825027
0,0.029999999999999999,936.44081734572319
0,0.040000000000000001,886.11516469713536
0,0.050000000000000003,845.16060349312374
0,0.059999999999999998,810.56205042877855
0,0.070000000000000007,780.58790037388178
0,0.080000000000000002,754.14335074515623
0,0.089999999999999997,730.48845689444249
0,0.10000000000000001,709.09787469250273
0,0.11,689.58420711374663
0,0.12,671.65303530137612
0,0.13,655.07504003557608
0,0.14000000000000001,639.66792053868664
0,0.14999999999999999,625.28423229141424
0,0.16,611.80294527114359
0,0.17000000000000001,599.12343458766361
0,0.17999999999999999,587.16109708043507
0,0.19,575.84409215448272
0,0.20000000000000001,565.11088045636404
0,0.20999999999999999,554.90832869470194
0,0.22,545.19023503424012
0,0.23000000000000001,535.916169627204
0,0.23999999999999999,527.05053989091039
0,0.25,518.56185270407491
0,0.26000000000000001,510.42209858405948
0,0.27000000000000002,502.60625688426649
0,0.28000000000000003,495.09188405352739
0,0.28999999999999998,487.85876883609171
0,0.29999999999999999,480.88864713132915
0,0.31,474.16495615031005
0,0.32000000000000001,467.6726329250049
0,0.33000000000000002,461.39793345423749
0,0.34000000000000002,455.32828817413372
0,0.35000000000000003,449.45216811142683
0,0.35999999999999999,443.75897461979957
0,0.37,438.23894123238159
0,0.38,432.88305119638255
0,0.39000000000000001,427.68295722586811
0,0.40000000000000002,422.63092493505889
0,0.41000000000000003,417.7197663830849
0,0.41999999999999998,412.94279526330081
0,0.42999999999999999,408.29378011420147
0,0.44,403.76690202602134
0,0.45000000000000001,399.35672321044296
0,0.46000000000000002,395.05815089615817
0,0.47000000000000003,390.8664095107851
0,0.47999999999999998,386.77701656668074
0,0.48999999999999999,382.78575793807335
0,0.5,378.88866900857352
0.10000000000000001,0,1606.5454597552989
0.10000000000000001,0.01,1228.0709185569513
0.10000000000000001,0.02,1115.9804305157566
0.10000000000000001,0.029999999999999999,1040.6513559628318
0.10000000000000001,0.040000000000000001,983.0041065883961
0.10000000000000001,0.050000000000000003,936.0399411242779
0.10000000000000001,0.059999999999999998,896.31790256681097
0.10000000000000001,0.070000000000000007,861.86533312744905
0.10000000000000001,0.080000000000000002,831.43637130493209
0.10000000000000001,0.089999999999999997,804.18950305785108
0.10000000000000001,0.10000000000000001,779.5274511636776
0.10000000000000001,0.11,757.00980039031015
0.10000000000000001,0.12,736.30183639410177
0.10000000000000001,0.13,717.14270761997011
0.10000000000000001,0.14000000000000001,699.32504263897852
0.10000000000000001,0.14999999999999999,682.68107185075587
0.10000000000000001,0.16,667.07296592669366
0.10000000000000001,0.17000000000000001,652.38608895826178
0.10000000000000001,0.17999999999999999,638.52400254269446
0.10000000000000001,0.19,625.40477012224562
0.10000000000000001,0.20000000000000001,612.95815587130187
0.10000000000000001,0.20999999999999999,601.1234831626856
0.10000000000000001,0.22,589.84795588036638
0.10000000000000001,0.23000000000000001,579.08533969534324
0.10000000000000001,0.23999999999999999,568.79491067936419
0.10000000000000001,0.25,558.94060398365752
0.10000000000000001,0.26000000000000001,549.49032816391764
0.10000000000000001,0.27000000000000002,540.41539332137836
0.10000000000000001,0.28000000000000003,531.69004773879237
0.10000000000000001,0.28999999999999998,523.29108567196715
0.10000000000000001,0.29999999999999999,515.19752275376936
0.10000000000000001,0.31,507.39031712335475
0.10000000000000001,0.32000000000000001,499.85213712438792
0.10000000000000001,0.33000000000000002,492.56716145999445
0.10000000000000001,0.34000000000000002,485.52090963777965
0.10000000000000001,0.35000000000000003,478.70009151338604
0.10000000000000001,0.35999999999999999,472.0924802394855
0.10000000000000001,0.37,465.68680528373466
0.10000000000000001,0.38,459.47264845145355
0.10000000000000001,0.39000000000000001,453.44036726860679
0.10000000000000001,0.40000000000000002,447.58101483768985
0.10000000000000001,0.41000000000000003,441.88627436166365
0.10000000000000001,0.41999999999999998,436.34840567690242
0.10000000000000001,0.42999999999999999,430.96018755601852
0.10000000000000001,0.44,425.71487650540422
0.10000000000000001,0.45000000000000001,420.60616388308796
0.10000000000000001,0.46000000000000002,415.62814097485779
0.10000000000000001,0.47000000000000003,410.77526193288185
0.10000000000000001,0.47999999999999998,406.04231947613835
0.10000000000000001,0.48999999999999999,401.42441504009253
0.10000000000000001,0.5,396.91693632535055
0.20000000000000001,0,1831.6909388540391
0.20000000000000001,0.01,1380.7666536466375
0.20000000000000001,0.02,1251.0605239097476
0.20000000000000001,0.029999999999999999,1163.9761361630442
0.20000000000000001,0.040000000000000001,1097.2858231173695
0.20000000000000001,0.050000000000000003,1042.8947609554232
0.20000000000000001,0.059999999999999998,996.8379052830187
0.20000000000000001,0.070000000000000007,956.84739544837123
0.20000000000000001,0.080000000000000002,921.49092799445998
0.20000000000000001,0.089999999999999997,889.80396175454143
0.20000000000000001,0.10000000000000001,861.1005636896308
0.20000000000000001,0.11,834.87566991449467
0.20000000000000001,0.12,810.74383205596234
0.20000000000000001,0.13,788.40626470355653
0.20000000000000001,0.14000000000000001,767.62468261362017
0.20000000000000001,0.14999999999999999,748.20591680320626
0.20000000000000001,0.16,729.99135100546596
0.20000000000000001,0.17000000000000001,712.848933335163
0.20000000000000001,0.17999999999999999,696.66748125345464
0.20000000000000001,0.19,681.35244722334437
0.20000000000000001,0.20000000000000001,666.82271717331435
0.20000000000000001,0.20999999999999999,653.00815069753878
0.20000000000000001,0.22,639.84766052489624
0.20000000000000001,0.23000000000000001,627.28770443250835
0.20000000000000001,0.23999999999999999,615.28107700380258
0.20000000000000001,0.25,603.78593612796863
0.20000000000000001,0.26000000000000001,592.76501425814013
0.20000000000000001,0.27000000000000002,582.18496595404861
0.20000000000000001,0.28000000000000003,572.01583038852289
0.20000000000000001,0.28999999999999998,562.23059070511465
0.20000000000000001,0.29999999999999999,552.80478850053009
0.20000000000000001,0.31,543.71621388415406
0.20000000000000001,0.32000000000000001,534.94463485497147
0.20000000000000001,0.33000000000000002,526.47156531689825
0.20000000000000001,0.34000000000000002,518.28007325304952
0.20000000000000001,0.35000000000000003,510.35460503893455
0.20000000000000001,0.35999999999999999,502.68084228785858
0.20000000000000001,0.37,495.24557250255003
0.20000000000000001,0.38,488.036579157463
0.20000000000000001,0.39000000000000001,481.04254064689508
0.20000000000000001,0.40000000000000002,474.25294783903797
0.20000000000000001,0.41000000000000003,467.65802507610618
0.20000000000000001,0.41999999999999998,461.24866552894849
0.20000000000000001,0.42999999999999999,455.01637329809574
0.20000000000000001,0.44,448.95320152739203
0.20000000000000001,0.45000000000000001,443.05171748041403
0.20000000000000001,0.46000000000000002,437.30494969683929
0.20000000000000001,0.47000000000000003,431.7063574541599
0.20000000000000001,0.47999999999999998,426.24978991158576
0.20000000000000001,0.48999999999999999,420.92946107138664
0.20000000000000001,0.5,415.73991942093176
0.30000000000000004,0,2116.2864264176114
0.30000000000000004,0.01,1563.0453550109348
0.30000000000000004,0.02,1411.6532447052275
0.30000000000000004,0.029999999999999999,1310.0927124845948
0.30000000000000004,0.040000000000000001,1232.2366681193607
0.30000000000000004,0.050000000000000003,1168.6547015788813
0.30000000000000004,0.059999999999999998,1114.7464326247521
0.30000000000000004,0.070000000000000007,1067.8854195633155
0.30000000000000004,0.080000000000000002,1026.4163346007415
0.30000000000000004,0.089999999999999997,989.22195821210107
0.30000000000000004,0.10000000000000001,955.50925479842908
0.30000000000000004,0.11,924.6930569107185
0.30000000000000004,0.12,896.32810193739215
0.30000000000000004,0.13,870.0669898565576
0.30000000000000004,0.14000000000000001,845.63299549934368
0.30000000000000004,0.14999999999999999,822.80179511242852
0.30000000000000004,0.16,801.38880562540237
0.30000000000000004,0.17000000000000001,781.24015993954345
0.30000000000000004,0.17999999999999999,762.2261453754287
0.30000000000000004,0.19,744.23631362491119
0.30000000000000004,0.20000000000000001,727.17578351817156
0.30000000000000004,0.20999999999999999,710.96240608762457
0.30000000000000004,0.22,695.5245479989469
